FID,Lat,Lon,lat1,lon1,lat2,lon2,output
57,20.277,110.09,20.272,110.085,20.282,110.095,72
58,20.277,110.1,20.272,110.095,20.282,110.105,22
59,20.277,110.11,20.272,110.105,20.282,110.115,44
60,20.277,110.12,20.272,110.115,20.282,110.125,63
61,20.277,110.13,20.272,110.125,20.282,110.135,53
62,20.277,110.14,20.272,110.135,20.282,110.145,66
63,20.277,110.15,20.272,110.145,20.282,110.155,27
64,20.277,110.16,20.272,110.155,20.282,110.165,28
65,20.277,110.17,20.272,110.165,20.282,110.175,80
66,20.277,110.18,20.272,110.175,20.282,110.185,65
67,20.277,110.19,20.272,110.185,20.282,110.195,63
68,20.277,110.2,20.272,110.195,20.282,110.205,75
69,20.277,110.21,20.272,110.205,20.282,110.215,7
70,20.277,110.22,20.272,110.215,20.282,110.225,70
71,20.277,110.23,20.272,110.225,20.282,110.235,14
72,20.277,110.24,20.272,110.235,20.282,110.245,0
73,20.277,110.25,20.272,110.245,20.282,110.255,15
74,20.277,110.26,20.272,110.255,20.282,110.265,13
75,20.277,110.27,20.272,110.265,20.282,110.275,34
76,20.277,110.28,20.272,110.275,20.282,110.285,28
77,20.277,110.29,20.272,110.285,20.282,110.295,70
78,20.277,110.3,20.272,110.295,20.282,110.305,60
79,20.277,110.31,20.272,110.305,20.282,110.315,26
80,20.277,110.32,20.272,110.315,20.282,110.325,16
81,20.277,110.33,20.272,110.325,20.282,110.335,47
82,20.287,109.94,20.282,109.935,20.292,109.945,27
83,20.287,109.95,20.282,109.945,20.292,109.955,26
84,20.287,109.96,20.282,109.955,20.292,109.965,21
85,20.287,109.97,20.282,109.965,20.292,109.975,2
86,20.287,109.98,20.282,109.975,20.292,109.985,34
87,20.287,110,20.282,109.995,20.292,110.005,75
88,20.287,110.01,20.282,110.005,20.292,110.015,31
89,20.287,110.03,20.282,110.025,20.292,110.035,29
90,20.287,110.06,20.282,110.055,20.292,110.065,1
91,20.287,110.07,20.282,110.065,20.292,110.075,71
92,20.287,110.08,20.282,110.075,20.292,110.085,48
93,20.287,110.09,20.282,110.085,20.292,110.095,67
94,20.287,110.1,20.282,110.095,20.292,110.105,57
95,20.287,110.11,20.282,110.105,20.292,110.115,32
96,20.287,110.12,20.282,110.115,20.292,110.125,58
97,20.287,110.13,20.282,110.125,20.292,110.135,54
98,20.287,110.14,20.282,110.135,20.292,110.145,16
99,20.287,110.15,20.282,110.145,20.292,110.155,74
100,20.287,110.16,20.282,110.155,20.292,110.165,77
101,20.287,110.17,20.282,110.165,20.292,110.175,72
102,20.287,110.18,20.282,110.175,20.292,110.185,57
103,20.287,110.19,20.282,110.185,20.292,110.195,3
104,20.287,110.2,20.282,110.195,20.292,110.205,33
105,20.287,110.21,20.282,110.205,20.292,110.215,43
106,20.287,110.22,20.282,110.215,20.292,110.225,42
107,20.287,110.23,20.282,110.225,20.292,110.235,77
108,20.287,110.24,20.282,110.235,20.292,110.245,60
109,20.287,110.25,20.282,110.245,20.292,110.255,43
110,20.287,110.26,20.282,110.255,20.292,110.265,77
111,20.287,110.27,20.282,110.265,20.292,110.275,8
112,20.287,110.28,20.282,110.275,20.292,110.285,42
113,20.287,110.29,20.282,110.285,20.292,110.295,45
114,20.287,110.3,20.282,110.295,20.292,110.305,37
115,20.287,110.31,20.282,110.305,20.292,110.315,14
116,20.287,110.32,20.282,110.315,20.292,110.325,25
117,20.287,110.33,20.282,110.325,20.292,110.335,29
118,20.287,110.34,20.282,110.335,20.292,110.345,3
119,20.287,110.35,20.282,110.345,20.292,110.355,32
120,20.297,109.94,20.292,109.935,20.302,109.945,42
121,20.297,109.95,20.292,109.945,20.302,109.955,24
122,20.297,109.96,20.292,109.955,20.302,109.965,66
123,20.297,109.97,20.292,109.965,20.302,109.975,59
124,20.297,109.98,20.292,109.975,20.302,109.985,74
125,20.297,109.99,20.292,109.985,20.302,109.995,60
126,20.297,110,20.292,109.995,20.302,110.005,19
127,20.297,110.01,20.292,110.005,20.302,110.015,4
128,20.297,110.02,20.292,110.015,20.302,110.025,41
129,20.297,110.03,20.292,110.025,20.302,110.035,44
130,20.297,110.04,20.292,110.035,20.302,110.045,33
131,20.297,110.05,20.292,110.045,20.302,110.055,39
132,20.297,110.06,20.292,110.055,20.302,110.065,10
133,20.297,110.07,20.292,110.065,20.302,110.075,66
134,20.297,110.08,20.292,110.075,20.302,110.085,29
135,20.297,110.09,20.292,110.085,20.302,110.095,73
136,20.297,110.1,20.292,110.095,20.302,110.105,38
137,20.297,110.11,20.292,110.105,20.302,110.115,0
138,20.297,110.12,20.292,110.115,20.302,110.125,28
139,20.297,110.13,20.292,110.125,20.302,110.135,38
140,20.297,110.14,20.292,110.135,20.302,110.145,28
141,20.297,110.15,20.292,110.145,20.302,110.155,62
142,20.297,110.16,20.292,110.155,20.302,110.165,28
143,20.297,110.17,20.292,110.165,20.302,110.175,78
144,20.297,110.18,20.292,110.175,20.302,110.185,2
145,20.297,110.19,20.292,110.185,20.302,110.195,5
146,20.297,110.2,20.292,110.195,20.302,110.205,36
147,20.297,110.21,20.292,110.205,20.302,110.215,1
148,20.297,110.22,20.292,110.215,20.302,110.225,43
149,20.297,110.23,20.292,110.225,20.302,110.235,4
150,20.297,110.24,20.292,110.235,20.302,110.245,33
151,20.297,110.25,20.292,110.245,20.302,110.255,65
152,20.297,110.26,20.292,110.255,20.302,110.265,73
153,20.297,110.27,20.292,110.265,20.302,110.275,29
154,20.297,110.28,20.292,110.275,20.302,110.285,53
155,20.297,110.29,20.292,110.285,20.302,110.295,26
156,20.297,110.3,20.292,110.295,20.302,110.305,29
157,20.297,110.31,20.292,110.305,20.302,110.315,70
158,20.297,110.32,20.292,110.315,20.302,110.325,13
159,20.297,110.33,20.292,110.325,20.302,110.335,69
160,20.297,110.34,20.292,110.335,20.302,110.345,64
161,20.297,110.35,20.292,110.345,20.302,110.355,16
162,20.307,109.94,20.302,109.935,20.312,109.945,22
163,20.307,109.95,20.302,109.945,20.312,109.955,12
164,20.307,109.96,20.302,109.955,20.312,109.965,78
165,20.307,109.97,20.302,109.965,20.312,109.975,56
166,20.307,109.98,20.302,109.975,20.312,109.985,5
167,20.307,109.99,20.302,109.985,20.312,109.995,51
168,20.307,110,20.302,109.995,20.312,110.005,55
169,20.307,110.01,20.302,110.005,20.312,110.015,51
170,20.307,110.02,20.302,110.015,20.312,110.025,73
171,20.307,110.03,20.302,110.025,20.312,110.035,12
172,20.307,110.04,20.302,110.035,20.312,110.045,0
173,20.307,110.05,20.302,110.045,20.312,110.055,79
174,20.307,110.06,20.302,110.055,20.312,110.065,44
175,20.307,110.07,20.302,110.065,20.312,110.075,62
176,20.307,110.08,20.302,110.075,20.312,110.085,59
177,20.307,110.09,20.302,110.085,20.312,110.095,44
178,20.307,110.1,20.302,110.095,20.312,110.105,40
179,20.307,110.11,20.302,110.105,20.312,110.115,56
180,20.307,110.12,20.302,110.115,20.312,110.125,56
181,20.307,110.13,20.302,110.125,20.312,110.135,7
182,20.307,110.14,20.302,110.135,20.312,110.145,32
183,20.307,110.15,20.302,110.145,20.312,110.155,51
184,20.307,110.16,20.302,110.155,20.312,110.165,64
185,20.307,110.17,20.302,110.165,20.312,110.175,80
186,20.307,110.18,20.302,110.175,20.312,110.185,26
187,20.307,110.19,20.302,110.185,20.312,110.195,11
188,20.307,110.2,20.302,110.195,20.312,110.205,6
189,20.307,110.21,20.302,110.205,20.312,110.215,59
190,20.307,110.22,20.302,110.215,20.312,110.225,46
191,20.307,110.23,20.302,110.225,20.312,110.235,70
192,20.307,110.24,20.302,110.235,20.312,110.245,35
193,20.307,110.25,20.302,110.245,20.312,110.255,75
194,20.307,110.26,20.302,110.255,20.312,110.265,10
195,20.307,110.27,20.302,110.265,20.312,110.275,33
196,20.307,110.28,20.302,110.275,20.312,110.285,27
197,20.307,110.29,20.302,110.285,20.312,110.295,58
198,20.307,110.3,20.302,110.295,20.312,110.305,2
199,20.307,110.31,20.302,110.305,20.312,110.315,65
200,20.307,110.32,20.302,110.315,20.312,110.325,29
201,20.307,110.33,20.302,110.325,20.312,110.335,66
202,20.307,110.34,20.302,110.335,20.312,110.345,42
203,20.307,110.35,20.302,110.345,20.312,110.355,26
204,20.307,110.36,20.302,110.355,20.312,110.365,50
205,20.307,110.37,20.302,110.365,20.312,110.375,71
206,20.307,110.39,20.302,110.385,20.312,110.395,29
207,20.307,110.4,20.302,110.395,20.312,110.405,79
208,20.317,109.93,20.312,109.925,20.322,109.935,3
209,20.317,109.94,20.312,109.935,20.322,109.945,61
210,20.317,109.95,20.312,109.945,20.322,109.955,47
211,20.317,109.96,20.312,109.955,20.322,109.965,19
212,20.317,109.97,20.312,109.965,20.322,109.975,23
213,20.317,109.98,20.312,109.975,20.322,109.985,37
214,20.317,109.99,20.312,109.985,20.322,109.995,63
215,20.317,110,20.312,109.995,20.322,110.005,56
216,20.317,110.01,20.312,110.005,20.322,110.015,68
217,20.317,110.02,20.312,110.015,20.322,110.025,29
218,20.317,110.03,20.312,110.025,20.322,110.035,0
219,20.317,110.04,20.312,110.035,20.322,110.045,32
220,20.317,110.05,20.312,110.045,20.322,110.055,77
221,20.317,110.06,20.312,110.055,20.322,110.065,53
222,20.317,110.07,20.312,110.065,20.322,110.075,68
223,20.317,110.08,20.312,110.075,20.322,110.085,79
224,20.317,110.09,20.312,110.085,20.322,110.095,1
225,20.317,110.1,20.312,110.095,20.322,110.105,37
226,20.317,110.11,20.312,110.105,20.322,110.115,2
227,20.317,110.12,20.312,110.115,20.322,110.125,47
228,20.317,110.13,20.312,110.125,20.322,110.135,67
229,20.317,110.14,20.312,110.135,20.322,110.145,10
230,20.317,110.15,20.312,110.145,20.322,110.155,45
231,20.317,110.16,20.312,110.155,20.322,110.165,47
232,20.317,110.17,20.312,110.165,20.322,110.175,17
233,20.317,110.18,20.312,110.175,20.322,110.185,30
234,20.317,110.19,20.312,110.185,20.322,110.195,8
235,20.317,110.2,20.312,110.195,20.322,110.205,5
236,20.317,110.21,20.312,110.205,20.322,110.215,52
237,20.317,110.22,20.312,110.215,20.322,110.225,70
238,20.317,110.23,20.312,110.225,20.322,110.235,48
239,20.317,110.24,20.312,110.235,20.322,110.245,78
240,20.317,110.25,20.312,110.245,20.322,110.255,33
241,20.317,110.26,20.312,110.255,20.322,110.265,67
242,20.317,110.27,20.312,110.265,20.322,110.275,67
243,20.317,110.28,20.312,110.275,20.322,110.285,9
244,20.317,110.29,20.312,110.285,20.322,110.295,45
245,20.317,110.3,20.312,110.295,20.322,110.305,65
246,20.317,110.31,20.312,110.305,20.322,110.315,63
247,20.317,110.32,20.312,110.315,20.322,110.325,63
248,20.317,110.33,20.312,110.325,20.322,110.335,33
249,20.317,110.34,20.312,110.335,20.322,110.345,69
250,20.317,110.35,20.312,110.345,20.322,110.355,54
251,20.317,110.36,20.312,110.355,20.322,110.365,51
252,20.317,110.37,20.312,110.365,20.322,110.375,27
253,20.317,110.38,20.312,110.375,20.322,110.385,56
254,20.317,110.39,20.312,110.385,20.322,110.395,48
255,20.317,110.4,20.312,110.395,20.322,110.405,47
256,20.317,110.41,20.312,110.405,20.322,110.415,29
257,20.327,109.93,20.322,109.925,20.332,109.935,10
258,20.327,109.94,20.322,109.935,20.332,109.945,56
259,20.327,109.95,20.322,109.945,20.332,109.955,54
260,20.327,109.96,20.322,109.955,20.332,109.965,0
261,20.327,109.97,20.322,109.965,20.332,109.975,55
262,20.327,109.98,20.322,109.975,20.332,109.985,15
263,20.327,109.99,20.322,109.985,20.332,109.995,48
264,20.327,110,20.322,109.995,20.332,110.005,32
265,20.327,110.01,20.322,110.005,20.332,110.015,76
266,20.327,110.02,20.322,110.015,20.332,110.025,16
267,20.327,110.03,20.322,110.025,20.332,110.035,79
268,20.327,110.04,20.322,110.035,20.332,110.045,62
269,20.327,110.05,20.322,110.045,20.332,110.055,7
270,20.327,110.06,20.322,110.055,20.332,110.065,20
271,20.327,110.07,20.322,110.065,20.332,110.075,45
272,20.327,110.08,20.322,110.075,20.332,110.085,60
273,20.327,110.09,20.322,110.085,20.332,110.095,30
274,20.327,110.1,20.322,110.095,20.332,110.105,14
275,20.327,110.11,20.322,110.105,20.332,110.115,22
276,20.327,110.12,20.322,110.115,20.332,110.125,11
277,20.327,110.13,20.322,110.125,20.332,110.135,58
278,20.327,110.14,20.322,110.135,20.332,110.145,70
279,20.327,110.15,20.322,110.145,20.332,110.155,36
280,20.327,110.16,20.322,110.155,20.332,110.165,37
281,20.327,110.17,20.322,110.165,20.332,110.175,12
282,20.327,110.18,20.322,110.175,20.332,110.185,50
283,20.327,110.19,20.322,110.185,20.332,110.195,19
284,20.327,110.2,20.322,110.195,20.332,110.205,68
285,20.327,110.21,20.322,110.205,20.332,110.215,80
286,20.327,110.22,20.322,110.215,20.332,110.225,65
287,20.327,110.23,20.322,110.225,20.332,110.235,63
288,20.327,110.24,20.322,110.235,20.332,110.245,11
289,20.327,110.25,20.322,110.245,20.332,110.255,40
290,20.327,110.26,20.322,110.255,20.332,110.265,34
291,20.327,110.27,20.322,110.265,20.332,110.275,52
292,20.327,110.28,20.322,110.275,20.332,110.285,68
293,20.327,110.29,20.322,110.285,20.332,110.295,17
294,20.327,110.3,20.322,110.295,20.332,110.305,80
295,20.327,110.31,20.322,110.305,20.332,110.315,66
296,20.327,110.32,20.322,110.315,20.332,110.325,26
297,20.327,110.33,20.322,110.325,20.332,110.335,16
298,20.327,110.34,20.322,110.335,20.332,110.345,38
299,20.327,110.35,20.322,110.345,20.332,110.355,76
300,20.327,110.36,20.322,110.355,20.332,110.365,19
301,20.327,110.37,20.322,110.365,20.332,110.375,41
302,20.327,110.38,20.322,110.375,20.332,110.385,21
303,20.327,110.39,20.322,110.385,20.332,110.395,65
304,20.327,110.4,20.322,110.395,20.332,110.405,3
305,20.327,110.41,20.322,110.405,20.332,110.415,69
306,20.327,110.42,20.322,110.415,20.332,110.425,5
307,20.327,110.43,20.322,110.425,20.332,110.435,3
308,20.337,109.93,20.332,109.925,20.342,109.935,23
309,20.337,109.94,20.332,109.935,20.342,109.945,46
310,20.337,109.95,20.332,109.945,20.342,109.955,9
311,20.337,109.96,20.332,109.955,20.342,109.965,13
312,20.337,109.97,20.332,109.965,20.342,109.975,1
313,20.337,109.98,20.332,109.975,20.342,109.985,8
314,20.337,109.99,20.332,109.985,20.342,109.995,76
315,20.337,110,20.332,109.995,20.342,110.005,35
316,20.337,110.01,20.332,110.005,20.342,110.015,70
317,20.337,110.02,20.332,110.015,20.342,110.025,3
318,20.337,110.03,20.332,110.025,20.342,110.035,76
319,20.337,110.04,20.332,110.035,20.342,110.045,26
320,20.337,110.05,20.332,110.045,20.342,110.055,78
321,20.337,110.06,20.332,110.055,20.342,110.065,31
322,20.337,110.07,20.332,110.065,20.342,110.075,38
323,20.337,110.08,20.332,110.075,20.342,110.085,24
324,20.337,110.09,20.332,110.085,20.342,110.095,14
325,20.337,110.1,20.332,110.095,20.342,110.105,76
326,20.337,110.11,20.332,110.105,20.342,110.115,45
327,20.337,110.12,20.332,110.115,20.342,110.125,13
328,20.337,110.13,20.332,110.125,20.342,110.135,75
329,20.337,110.14,20.332,110.135,20.342,110.145,1
330,20.337,110.15,20.332,110.145,20.342,110.155,13
331,20.337,110.16,20.332,110.155,20.342,110.165,50
332,20.337,110.17,20.332,110.165,20.342,110.175,65
333,20.337,110.18,20.332,110.175,20.342,110.185,76
334,20.337,110.19,20.332,110.185,20.342,110.195,69
335,20.337,110.2,20.332,110.195,20.342,110.205,53
336,20.337,110.21,20.332,110.205,20.342,110.215,40
337,20.337,110.22,20.332,110.215,20.342,110.225,46
338,20.337,110.23,20.332,110.225,20.342,110.235,52
339,20.337,110.24,20.332,110.235,20.342,110.245,64
340,20.337,110.25,20.332,110.245,20.342,110.255,79
341,20.337,110.26,20.332,110.255,20.342,110.265,61
342,20.337,110.27,20.332,110.265,20.342,110.275,20
343,20.337,110.28,20.332,110.275,20.342,110.285,64
344,20.337,110.29,20.332,110.285,20.342,110.295,15
345,20.337,110.3,20.332,110.295,20.342,110.305,31
346,20.337,110.31,20.332,110.305,20.342,110.315,49
347,20.337,110.32,20.332,110.315,20.342,110.325,54
348,20.337,110.33,20.332,110.325,20.342,110.335,59
349,20.337,110.34,20.332,110.335,20.342,110.345,53
350,20.337,110.35,20.332,110.345,20.342,110.355,59
351,20.337,110.36,20.332,110.355,20.342,110.365,61
352,20.337,110.37,20.332,110.365,20.342,110.375,12
353,20.337,110.38,20.332,110.375,20.342,110.385,72
354,20.337,110.39,20.332,110.385,20.342,110.395,60
355,20.337,110.4,20.332,110.395,20.342,110.405,53
356,20.337,110.41,20.332,110.405,20.342,110.415,12
357,20.337,110.42,20.332,110.415,20.342,110.425,72
358,20.337,110.43,20.332,110.425,20.342,110.435,56
359,20.337,110.44,20.332,110.435,20.342,110.445,33
360,20.347,109.92,20.342,109.915,20.352,109.925,49
361,20.347,109.93,20.342,109.925,20.352,109.935,59
362,20.347,109.94,20.342,109.935,20.352,109.945,16
363,20.347,109.95,20.342,109.945,20.352,109.955,40
364,20.347,109.96,20.342,109.955,20.352,109.965,33
365,20.347,109.97,20.342,109.965,20.352,109.975,77
366,20.347,109.98,20.342,109.975,20.352,109.985,16
367,20.347,109.99,20.342,109.985,20.352,109.995,67
368,20.347,110,20.342,109.995,20.352,110.005,16
369,20.347,110.01,20.342,110.005,20.352,110.015,19
370,20.347,110.02,20.342,110.015,20.352,110.025,55
371,20.347,110.03,20.342,110.025,20.352,110.035,31
372,20.347,110.04,20.342,110.035,20.352,110.045,3
373,20.347,110.05,20.342,110.045,20.352,110.055,21
374,20.347,110.06,20.342,110.055,20.352,110.065,77
375,20.347,110.07,20.342,110.065,20.352,110.075,19
376,20.347,110.08,20.342,110.075,20.352,110.085,80
377,20.347,110.09,20.342,110.085,20.352,110.095,54
378,20.347,110.1,20.342,110.095,20.352,110.105,22
379,20.347,110.11,20.342,110.105,20.352,110.115,46
380,20.347,110.12,20.342,110.115,20.352,110.125,64
381,20.347,110.13,20.342,110.125,20.352,110.135,47
382,20.347,110.14,20.342,110.135,20.352,110.145,21
383,20.347,110.15,20.342,110.145,20.352,110.155,10
384,20.347,110.16,20.342,110.155,20.352,110.165,59
385,20.347,110.17,20.342,110.165,20.352,110.175,75
386,20.347,110.18,20.342,110.175,20.352,110.185,67
387,20.347,110.19,20.342,110.185,20.352,110.195,50
388,20.347,110.2,20.342,110.195,20.352,110.205,57
389,20.347,110.21,20.342,110.205,20.352,110.215,76
390,20.347,110.22,20.342,110.215,20.352,110.225,7
391,20.347,110.23,20.342,110.225,20.352,110.235,66
392,20.347,110.24,20.342,110.235,20.352,110.245,15
393,20.347,110.25,20.342,110.245,20.352,110.255,51
394,20.347,110.26,20.342,110.255,20.352,110.265,41
395,20.347,110.27,20.342,110.265,20.352,110.275,55
396,20.347,110.28,20.342,110.275,20.352,110.285,43
397,20.347,110.29,20.342,110.285,20.352,110.295,33
398,20.347,110.3,20.342,110.295,20.352,110.305,62
399,20.347,110.31,20.342,110.305,20.352,110.315,42
400,20.347,110.32,20.342,110.315,20.352,110.325,24
401,20.347,110.33,20.342,110.325,20.352,110.335,67
402,20.347,110.34,20.342,110.335,20.352,110.345,79
403,20.347,110.35,20.342,110.345,20.352,110.355,46
404,20.347,110.36,20.342,110.355,20.352,110.365,17
405,20.347,110.37,20.342,110.365,20.352,110.375,68
406,20.347,110.38,20.342,110.375,20.352,110.385,27
407,20.347,110.39,20.342,110.385,20.352,110.395,39
408,20.347,110.4,20.342,110.395,20.352,110.405,69
409,20.347,110.41,20.342,110.405,20.352,110.415,75
410,20.347,110.42,20.342,110.415,20.352,110.425,46
411,20.347,110.43,20.342,110.425,20.352,110.435,8
412,20.347,110.44,20.342,110.435,20.352,110.445,36
413,20.347,110.57,20.342,110.565,20.352,110.575,38
414,20.357,109.91,20.352,109.905,20.362,109.915,74
415,20.357,109.92,20.352,109.915,20.362,109.925,46
416,20.357,109.93,20.352,109.925,20.362,109.935,56
417,20.357,109.94,20.352,109.935,20.362,109.945,18
418,20.357,109.95,20.352,109.945,20.362,109.955,62
419,20.357,109.96,20.352,109.955,20.362,109.965,23
420,20.357,109.97,20.352,109.965,20.362,109.975,34
421,20.357,109.98,20.352,109.975,20.362,109.985,69
422,20.357,109.99,20.352,109.985,20.362,109.995,70
423,20.357,110,20.352,109.995,20.362,110.005,68
424,20.357,110.01,20.352,110.005,20.362,110.015,42
425,20.357,110.02,20.352,110.015,20.362,110.025,5
426,20.357,110.03,20.352,110.025,20.362,110.035,10
427,20.357,110.04,20.352,110.035,20.362,110.045,31
428,20.357,110.05,20.352,110.045,20.362,110.055,37
429,20.357,110.06,20.352,110.055,20.362,110.065,10
430,20.357,110.07,20.352,110.065,20.362,110.075,24
431,20.357,110.08,20.352,110.075,20.362,110.085,16
432,20.357,110.09,20.352,110.085,20.362,110.095,38
433,20.357,110.1,20.352,110.095,20.362,110.105,5
434,20.357,110.11,20.352,110.105,20.362,110.115,76
435,20.357,110.12,20.352,110.115,20.362,110.125,17
436,20.357,110.13,20.352,110.125,20.362,110.135,42
437,20.357,110.14,20.352,110.135,20.362,110.145,9
438,20.357,110.15,20.352,110.145,20.362,110.155,71
439,20.357,110.16,20.352,110.155,20.362,110.165,12
440,20.357,110.17,20.352,110.165,20.362,110.175,32
441,20.357,110.18,20.352,110.175,20.362,110.185,56
442,20.357,110.19,20.352,110.185,20.362,110.195,63
443,20.357,110.2,20.352,110.195,20.362,110.205,4
444,20.357,110.21,20.352,110.205,20.362,110.215,60
445,20.357,110.22,20.352,110.215,20.362,110.225,22
446,20.357,110.23,20.352,110.225,20.362,110.235,73
447,20.357,110.24,20.352,110.235,20.362,110.245,20
448,20.357,110.25,20.352,110.245,20.362,110.255,69
449,20.357,110.26,20.352,110.255,20.362,110.265,10
450,20.357,110.27,20.352,110.265,20.362,110.275,32
451,20.357,110.28,20.352,110.275,20.362,110.285,19
452,20.357,110.29,20.352,110.285,20.362,110.295,55
453,20.357,110.3,20.352,110.295,20.362,110.305,54
454,20.357,110.31,20.352,110.305,20.362,110.315,12
455,20.357,110.32,20.352,110.315,20.362,110.325,12
456,20.357,110.33,20.352,110.325,20.362,110.335,9
457,20.357,110.34,20.352,110.335,20.362,110.345,73
458,20.357,110.35,20.352,110.345,20.362,110.355,12
459,20.357,110.36,20.352,110.355,20.362,110.365,40
460,20.357,110.37,20.352,110.365,20.362,110.375,5
461,20.357,110.38,20.352,110.375,20.362,110.385,49
462,20.357,110.39,20.352,110.385,20.362,110.395,45
463,20.357,110.4,20.352,110.395,20.362,110.405,31
464,20.357,110.41,20.352,110.405,20.362,110.415,10
465,20.357,110.42,20.352,110.415,20.362,110.425,70
466,20.357,110.43,20.352,110.425,20.362,110.435,62
467,20.357,110.44,20.352,110.435,20.362,110.445,77
468,20.357,110.45,20.352,110.445,20.362,110.455,36
469,20.357,110.58,20.352,110.575,20.362,110.585,52
470,20.367,109.89,20.362,109.885,20.372,109.895,42
471,20.367,109.9,20.362,109.895,20.372,109.905,54
472,20.367,109.91,20.362,109.905,20.372,109.915,71
473,20.367,109.92,20.362,109.915,20.372,109.925,79
474,20.367,109.93,20.362,109.925,20.372,109.935,35
475,20.367,109.94,20.362,109.935,20.372,109.945,26
476,20.367,109.95,20.362,109.945,20.372,109.955,71
477,20.367,109.96,20.362,109.955,20.372,109.965,37
478,20.367,109.97,20.362,109.965,20.372,109.975,42
479,20.367,109.99,20.362,109.985,20.372,109.995,48
480,20.367,110,20.362,109.995,20.372,110.005,34
481,20.367,110.01,20.362,110.005,20.372,110.015,16
482,20.367,110.02,20.362,110.015,20.372,110.025,12
483,20.367,110.03,20.362,110.025,20.372,110.035,10
484,20.367,110.04,20.362,110.035,20.372,110.045,60
485,20.367,110.05,20.362,110.045,20.372,110.055,18
486,20.367,110.06,20.362,110.055,20.372,110.065,21
487,20.367,110.07,20.362,110.065,20.372,110.075,46
488,20.367,110.08,20.362,110.075,20.372,110.085,56
489,20.367,110.09,20.362,110.085,20.372,110.095,58
490,20.367,110.1,20.362,110.095,20.372,110.105,42
491,20.367,110.11,20.362,110.105,20.372,110.115,9
492,20.367,110.12,20.362,110.115,20.372,110.125,28
493,20.367,110.13,20.362,110.125,20.372,110.135,38
494,20.367,110.14,20.362,110.135,20.372,110.145,41
495,20.367,110.15,20.362,110.145,20.372,110.155,62
496,20.367,110.16,20.362,110.155,20.372,110.165,42
497,20.367,110.17,20.362,110.165,20.372,110.175,12
498,20.367,110.18,20.362,110.175,20.372,110.185,13
